,Q,A,label
3070,알아 뭐 하게! 에잉. 이렇게 가는 게 아닌데.,에이... 선생니임... 좋은 게 좋은 거잖아요. 애들 생각하셔~~ 에? 에? ,3
3071,애들한테 어떻게 이런 걸 읽힐 수가 있어요?,안 되나요?,3
3072,"이러니까! ... 사사건건, 나한테 알량한 자선 베푼 거 빌미로, 찍어누르려고 하니까 묻는 거잖아! 치사해서! 다 돌려주려고!!",확실하게 돌려 줄 방법이 있는데. 할래. ,3
3073,뭐?!!,"훗. 특별반 애들 전부 다 만점 받아도, 너는 절대 못받는다. 왜. 넌... 오리지날 바보니까.",3
3074,뭐? 나한테 무릎 꿇을 각오나 해.,이거... 아까 주웠는데... 못 줘서. 되게 열심히 했드라? 아주 너덜너덜…,3
3075,"싫어 그냥. 내가 뭐... 쥐뿔 잘난 거 없지만... 그런 자식 말 고분고분 듣는 거... 왠지 굴복하는 거 같애, 이 세상에. ... 훗. 명문대를 가야 사람 구실을 해? 웃기지 말라 그래.","공부는 해야 하잖아. ... 우리 아직 학생이니까. 고3, 1년도 안 남았구.. 그동안 공부 열심히 해 보는 것도 괜찮을 거 같은데.",3
3076,무단이탈은 연대책임이다.,그런 말 없었잖아요.,3
3077,아아악!!! 이게 뭐예요! 뭐예요! ,홈페이지 사진은 내리도록 조처했습니다.,3
3078,그럼 뭐하냐구요! 벌써 이렇게 다 퍼져 나갔는데! 아우 창피해! 아우우 창피해!,뭐가 그렇게 창피하십니까.,3
3079,"뭡니까. 전화도 안 받고, 사무실에도 없고, 어디서 뭐하다 이제야 나타납니까.",이게 뭡니까. 내 허락도 없이 누가 이런 짓 하라고 했습니까! ,3
3080,이게 뭡니까. 내 허락도 없이 누가 이런 짓 하라고 했습니까! ,내가 언제부터 선생과 동업자였습니까! 예?!!,3
3081,내가 언제부터 선생과 동업자였습니까! 예?!!,"특별반을 이용해 유명세를 타보잔 심산이었습니까. 어떻게, 자신이 가르치는 아이들을 상업적으로 이용할 생각을 했습니까!",3
3082,"특별반을 이용해 유명세를 타보잔 심산이었습니까. 어떻게, 자신이 가르치는 아이들을 상업적으로 이용할 생각을 했습니까!",되게 클린한 척 하시네.,3
3083,뭐요?,우리 변호사님도 나한테 큰소리 칠 입장은 아닌 거 같은데요?,3
3084,당신... 애들 시험 보는 중이라 참습니다. 나가주십쇼. 다시는 이 학교에 나타나지 마십쇼.,"원하신다면요. 한데... 지금까지 특강료는 어떻게 하실 건지? 나, 굉장히 비싼 선생인 거 알죠?",3
3085,에이씨. ,"사람이 뭔가를 이루기에 앞서, 가장 큰 걸림돌이 되는 게 뭔 줄 아니. ... 감정이다.",3
3086,"누가 쪽팔리대? 제발 내 앞에서 잘난 척, 아는 척 좀 그만해!",그래.,3
3087,에이씨...,아 교감선생님. 지금 학교로 가는 길입니다. 이따 뵙죠.,3
3088,아 이 인간이 또…,"할미는 니가 이번에 기를 쓰고 열심히 한 것만으로도 얼마나 대견한지 몰라. 너 머리털 나고 이번만큼 공부 열심히 한 적 없었잖어. 사람이 실수한 거 곱씹을 때가 제일 괴로운 법이지만은, 그렇다고 거기에 기죽어서 나가떨어지면 안 되는 거여.",3
3089,으으으...,부모님은... 모두 재혼하신 겁니까.,3
3090,그 옷 찢기만 해?!!,지금 급하거든요? 밟아요 일단!,3
3091,역시... 그랬군.,아저씨... 처음부터 맘엔 안 들었지만... 그래도... 그동안 하는 거 보면서... 뭔가 다른 게 있지 않을까... 생각했었는데.,3
3092,아저씨... 처음부터 맘엔 안 들었지만... 그래도... 그동안 하는 거 보면서... 뭔가 다른 게 있지 않을까... 생각했었는데.,가자.,3
3093,왜 전부 너 혼자 짊어지려고 해? 같이 좀 들자는데! 같이 좀 뛰자는데! 왜자꾸 혼자 도망치려 그래? 어?!!,같이 뛰어본 적이... 없으니까...,3
3094,"그럼! 이제부터 뛰면 되잖아, 같이! 손 꽉 붙잡고! 뭐가 문제야?!!",선생님…,3
3095,하아아... ,"그럼. (가려다) 아.. 혹시 저에 대한 서운함 때문에, 아이들에게 괜한 분풀이를 하진 않으실 거라, 믿습니다.",3
3096,"뭐, 뭐예요?","이사장님, 현명하고 사려 깊은 분이라는 거... 압니다.",3
3097,"안 된다고 몇 번을 말해야 알아들어요? 특별반 다시 생기는 거, 절대 용납 못 해요!","변호사님를 다시 부르겠다는 게 아니예요. 그냥, 전에 멤버들끼리 모여서 공부하겠다는 거에요!",3
3098,"안 돼요 글쎄. 만일, 내 명령 어기고 개별 행동하면요… 전에 선생님이 냈던 이 사직서, 수리할 테니까 그리 알아요. 알겠어요?","이건, 학교 문제와는 별갭니다. 불의를 안 이상, 외면하지 않으려는 것뿐입니다.",3
3099,"이놈! 이게 그러니까, 촌지 받은 돈으로 해 온 양복이었던 게야?",너! 학교에서도 쫓겨났다면서? 촌지 받은 돈으로 땅 사서 빌딩 지었다면서!,3
3100,너! 학교에서도 쫓겨났다면서? 촌지 받은 돈으로 땅 사서 빌딩 지었다면서!,오해십니다. 선생님! 학교는 제가 자발적으로 그만둔 겁니다.,3
3101,나가! 너 같은 속물은 내 제자 아니야! 나가!!,선생님...,3
3102,"그럼, 애를 복도에 혼자 놔둬요? ","선생님 이러신다고,그 애 나아지지 않습니다. 스스로 깨우쳐야죠!",3
3103,"선생님 이러신다고,그 애 나아지지 않습니다. 스스로 깨우쳐야죠!",나빠지지도 않아요! ,3
3104,나빠지지도 않아요! ,"애들과 함께 하라고 저 부담임시킨 거잖아요! 겁에 질려 떨고 있는 애를, 상처받아 가슴 아픈 애를, 어떻게 두고 봐요? 변호사님이 뭐라셔두요, 제 교육방식은 바뀌지 않아요.",3
3105,니들이 원한게 이거야? 좋아! 원하는 대로 해줄게.,저기요! 학생? 아니 고객님?,3
3106,진화?! 이게 지금 진화되고있는 겁니까? 기자들 입에서 어떻게 감히! 어떻게 감히 우리 애 이름이 나오게 만들어요?,면목 없습니다.,3
3107,안 간다는 말이 나와? 그리구 거기 등록금이 얼만 줄이나 알아?,"그래도 싫어. 엄마, 나 진짜 싫어.",3
3108,엄마야 말루 부자들 학교까지 돈지랄 한다구 입에 거품 물땐 언제구!,"거야 남의 떡일 때 배 아파 하는 소리구, 솔직히 이건 완전 마른하늘에 로또 벼락 친 건데. 안 좋으면 그게 사람이야?",3
3109,엄만 사람을 뭘루 보구?! 내가 그깟 수영장에 팔려갈 애루 보여? 싫어! 안가! 죽어두 안가!!,이거 봤냐?,3
3110,그래 할 말 있다. 것두 아-주 많거든?,너한텐 인간에 대한 최소한의 예의라는 것도 없냐?,3
3111,너한텐 인간에 대한 최소한의 예의라는 것도 없냐?,하!,3
3112,하!,"가진 자의 겸손 같은 건 바라지두 않아요. 먹기 싫음 그냥 좋은 말루 거절하면 되지, 아니 만든 정성을 생각해서 좀 받아주면 어디 덧나냐? 그러다 쟤두 옥상에서 뛰어내리면 어떡할 건데 이 나쁜 놈아!!",3
3113,"가진 자의 겸손 같은 건 바라지두 않아요. 먹기 싫음 그냥 좋은 말루 거절하면 되지, 아니 만든 정성을 생각해서 좀 받아주면 어디 덧나냐? 그러다 쟤두 옥상에서 뛰어내리면 어떡할 건데 이 나쁜 놈아!!",무슨 수영을 그렇게 해? 쓰러지겠어.,3
3114,"죄송? 죄송하다는 말루 다 되면 세상에 법은 왜 있구, 경찰은 왜 있겠니?",전 정말 실수로. 구두는 당장 똑같은 걸로 사드릴게요.,3
3115,"너, 나보다 돈 많아? 돈 많아도 안될 걸? 이거 피렌체에서 장인이 만든 구둔데, 뭔 수로 당장 똑같은 걸 사줄 건데?",죄송해요. 그럼 제가 할 수 있는 건 뭐든 다,3
3116,그만둬!,응?,3
3117,얜 뭐 넘어지구 싶어 넘어졌겠어? 사과했으면 충분한 거 아냐?,"이건 또 웬 오지라퍼? 어이 2학년. 귀국한 지 얼마 안 됐나본데, 여긴 아메리칸 스타일 금지거든? 말이 짧다?",3
3118,"남 아니구, 친구거든? 부자들 사전엔 친구나 우정 뭐 그런 단어는 안 키우나봐?",우정? 그 대단한 우정 구경 좀 하자.,3
3119,건들지 마. 머리 돌아가는 소리 안들려? 그녀석 제대로 밟아줄 한방을 생각하는 중이란 말야.,새삼스럽게 뭘 생각해? 그냥 하던대로 하면 되지.,3
3120,이게 계란이 몇 판이야? 이것들이 요새 밀가루가 금가룬 줄 모르구! 죽을라구. 아우- 아까워. 이게 핫케잌 몇 장이냐?,아함-,3
3121,"내가 원가 빤히 아는데, 건 너무 한다 아저씨",속성은 쫌 비싸 원래. 그리구 옷 꼴 좀 봐봐. 것도 교복이라 내가 많이 깎아 준거야.,3
3122,"얘가 얘가, 남들은 다이어트 한다 목숨도 거는 판에 이게 무슨 짓이야 대체?",엄만 내가 그렇게 하찮은 데다 목숨을 걸어야겠어?,3
3123,"다이어트해서 몸매라도 먹어줘야 부잣집 도령들이 너한테 눈길을 주지 우리가 솔직히 돈이 돼, 집안이 돼, 하다못해 니 머리가 좋아. 이것보다 중요한 게 어딨다구 하찮대 하찮길? 밥통 이리 안 내놔?",못 내놔. 난 지금 다이어트보다 서바이벌이 더 중요하거든?,3
3124,진짜 안 내놔? 요새는 수영선수도 날씬해야 스타 되는 세상이야.,응. 별일은 없었어.,3
3125,"그게 별일이 아냐? 이뻐서 참아줄라 그랬더니 진짜 나쁜 놈들이네? 끼리끼리 논다구, 그런 놈들이 넷이나 붙어 다닌다 이거지?",그건 아냐.,3
3126,왜? 또 무슨 짓을 할려구!,할 건 다 했어 벌써.,3
3127,"백조겠지. 뭐 상관없구, 뭐하는 짓이야 이게? 누가 너한테 이딴 거 해 달랬어?",야 서민- 좋으면 솔직하게 좋다구 말해. 아! 참. 너는 반대로 말하는 스타일이지?,3
3128,갖다버려-!,뭐해! 당장 갖다버리란 말 안들려?!,3
3129,뭐해! 당장 갖다버리란 말 안들려?!,네. 도련님,3
3130,그리구 다 짤라버려!,"오늘 그 녀석 시중든 놈들, 다 짤라 버리라구! 머리가 그게 뭐야? 옷은 또 어떻구! 그따위로 촌스럽게 밖에 못하겠어? 다시 찾아와. 일류로 다시 데려오란말야!",3
3131,"오늘 그 녀석 시중든 놈들, 다 짤라 버리라구! 머리가 그게 뭐야? 옷은 또 어떻구! 그따위로 촌스럽게 밖에 못하겠어? 다시 찾아와. 일류로 다시 데려오란말야!",오늘 오신 분들도 모두 일류 스탭들입니다.,3
3132,하지마!,"...찔찔짜는 거, 하지 말라구. 안 어울려.",3
3133,누가 부탁했어? 이 세상에 다 죽고 남은 사람이 너 하나뿐이래도 너한텐 도움 안 받아! 코피 터져 죽고 말지 절대 사절이라구!,저게-!,3
3134,뭐!,"대체 어디가 그렇게 싫은데? 어디가 맘에 안드는데? 잘생겼지, 키크지, 똑똑하지, 돈 많지. 어떻게 내가! 이 구준표가 싫을 수가 있어? 너 진짜 바보 아냐?",3
3135,"대체 어디가 그렇게 싫은데? 어디가 맘에 안드는데? 잘생겼지, 키크지, 똑똑하지, 돈 많지. 어떻게 내가! 이 구준표가 싫을 수가 있어? 너 진짜 바보 아냐?","아직 모르나 본데, 니 몽타주 완전 비호감이야. 느끼한 낯짝에, 재수 없는 걸음걸이에, 꼬불거리는 머리카락까지 짜증 지대루거든!",3
3136,"아직 모르나 본데, 니 몽타주 완전 비호감이야. 느끼한 낯짝에, 재수 없는 걸음걸이에, 꼬불거리는 머리카락까지 짜증 지대루거든!",너 약 먹었냐?,3
3137,아직 안 끝났어.,뭐!,3
3138,"늬들만 사복입고 다니는 것도 재수 없구, 레드카드니 뭐니 약한 애들 괴롭히면서 히히덕거리는 니 무신경은 진짜 최악이야.",너!,3
3139,너!,다시 말해줘? 한마디로 너란 인간의 모든 게 다 싫다구우!! ,3
3140,다시 말해줘? 한마디로 너란 인간의 모든 게 다 싫다구우!! ,아우-!!,3
3141,아우-!!,서민주제에 바다에 갔다고 하더니만. 저저 배꼬라지 좀 봐라,3
3142,기대하던 사람이 아니라서 실망이야?,"왜, 난 오면 안 되냐? 여기, 니 둘이 전세라도 냈어?",3
3143,"왜, 난 오면 안 되냐? 여기, 니 둘이 전세라도 냈어?",갈래,3
3144,난 있어!,뭐하는 짓이야,3
3145,난 할 말 있다구!,이 손 놓구 말해,3
3146,이 손 놓구 말해,감히 니까짓 게! 날 가지구 놀아?,3
3147,감히 니까짓 게! 날 가지구 놀아?,누가 누굴 가지고 놀았다는 거야? 이거 놔.,3
3148,그래도 너 같은 걸 귀엽게 봐줄려고 했던 내가....우스웠냐?,이거 놔,3
3149,"아는지 모르겠는데, 난 당한 걸 똑같이 돌려주는 사람이 아니야. 그대로 갚아 주는 건 성에 차질 않거든.",뭐....뭐하는 거야 너!,3
3150,너 진짜 학교 안가?,안가!,3
3151,"맞구 갈래, 그냥 갈래?",맞구 안갈래. 때려.,3
3152,너 정말?,"안가! 못가! 차라리 한강에서 얼음 깨고 수영을 하면 했지, 그딴 학교 다신 안가. 나 죽는 꼴 보려면 가라구 그래.",3
3153,"안가! 못가! 차라리 한강에서 얼음 깨고 수영을 하면 했지, 그딴 학교 다신 안가. 나 죽는 꼴 보려면 가라구 그래.",나두 버려진 느낌이야.,3
3154,거짓말 하지 마.,거짓말이라면 니가 다른 사람을 바라보는 게 그렇게 신경 쓰이지도 않았겠지.,3
3155,웃기지마! 어차피 니 멋대로 할 거면서.,이걸로 빚 갚은 거다.,3
3156,지금 이 상황에서 니 옷자랑 들어줄 기분 아니거든?,어제 내가 입었던 옷이야,3
3157,어제 니가 뭘 입었든 그게 지금 무슨 상관이냐구!,"어제 처음 입었는데, 그게 마지막이 됐지. 누구 덕분에",3
3158,니가 뭐야!,니가 뭔데 이딴 짓을 하는 거야? 누가 너더러 그딴 부탁하랬어!,3
3159,니가 뭔데 이딴 짓을 하는 거야? 누가 너더러 그딴 부탁하랬어!,어…,3
3160,그건 부탁도 아니야. 구걸이라구! 넌 자존심도 없어?,자존심이 없어서가 아녜요.,3
3161,뭐!,선배가...너무 괴로워하니까. 슬퍼서 죽을 거 같았으니까!,3
3162,너! 지금 도대체 몇 시야?,그건 내가 할 소리야. 도대체 지금이 몇 신 줄이나 알아? 할일이 그렇게 없어?,3
3163,늦으면 죽는다구 했냐 안했냐?,내가 언제 온다고 했어?,3
3164,전화길 왜 물에 적시구 그래!!,그러는 넌 무슨 애가 휴대폰도 없냐? 이게 다 너땜에 비 쫄딱 맞아서 그런 거잖아!,3
3165,그러는 넌 무슨 애가 휴대폰도 없냐? 이게 다 너땜에 비 쫄딱 맞아서 그런 거잖아!,"비 오면 어디든 들어가 기다리던지. 우산두 없는 주제에, 니가 동상이야?",3
3166,"비 오면 어디든 들어가 기다리던지. 우산두 없는 주제에, 니가 동상이야?",오기가 나서 그랬지! 나 태어나서 비 처음 맞아보는 거란 말야!!,3
3167,오기가 나서 그랬지! 나 태어나서 비 처음 맞아보는 거란 말야!!,미안해.,3
3168,"이게 뻑하면! 이 변태 같은 놈아! 너 지금, 이 상황에서 진짜 이러구 싶냐? 야! 안 일어나?",아퍼...,3
3169,잔말말구 얼른 벗기나 해!,이딴 촌발나는 옷들은 왜 갖구 다니냐? 주말엔 보따리 장사두 하냐? 지금 쌤통이라고 생각하구 있지?,3
3170,"무슨 충고를요? 올라가지도 못할 나무니까, 헛물켜지 말라는 충고요? 재벌 집 도련님들 심심풀이 땅콩이니까 먹다 뱉어도 그런 줄 알라구요?",어이 어이- 진정해. 귀엽게 생긴 아가씨가 화내니까 더 무섭잖아.,3
3171,그런 기생 오래비 같은 얼굴루 그대 어쩌구 하면 다들 껌뻑 넘어 가는 줄 아나분데 사람 잘못 봤어요. 오늘 얘긴 안 들은걸루 할게요. 그럼 -,너 또 뭔 짓을 한 거야?,3
3172,뭐가 어떻게 잘못되면 이런 사진이 찍힐 수 있는 거지?,"나도 몰라, 하지만 누군가 날 함정에 빠뜨린 게 분명해.",3
3173,"나도 몰라, 하지만 누군가 날 함정에 빠뜨린 게 분명해.",...이 정도였어?,3
3174,고작 이정도 밖에 안 되는 여자였어? 빠뜨리면! 아무 함정에나 빠지는. 그렇게 쉬운 여자였냐구!,"니가 믿든 말든 상관도 없구, 이런 말도 안 되는 일을 구차하게 왜 변명하고 있는지도 모르겠지만. 하여튼 저건 진실이 아니야. 난 모르는 일이라구!",3
