,Q,A,label
7974,매일 잔소리를 들어서 짜증나시겠어요.,예전에는 예쁘고 상냥했는데 언제서부터 매일매일 잔소리만 해.,0
7975,아내분이 사용자님을 사랑하지 않는다고 느껴서 당황스러웠겠어요.,맞아. 화가 나기도 해.,0
7976,남자친구와 결혼 하려고 하시는군요. 어떤 고민이 있으신가요?,결혼식을 좋은 곳에서 하고 싶은데 남자친구는 스몰 웨딩을 하자더라고.,0
7977,엄마의 연락이 짜증나셨군요. 무슨 일을 하고 있었나요?,어 친구들이랑 밖에서 놀고 있었지. 그래서 그냥 아까 계속 엄마의 연락을 무시했어.,0
7978,그렇게 느끼시게 된 계기가 있었나요? 말씀해 주실 수 있을까요?,응. 나는 일상생활에 관심을 두는 건데 자기들을 아기 취급하는 것 같아서 기분 나쁘대.,0
7979,친구의 행동 때문에 화가 났군요. 더 자세한 이야기를 들려주시겠어요?,응. 앞으로 그 친구만 우리 집에 못 오게 할 수도 없고 어쩌지?,0
7980,아내 분께서 싫어하는 눈치를 주셔서 기분이 상하셨겠어요.,아내는 내가 눈치를 못 챘다고 생각하는 게 더 화가 나.,0
7981,옥상으로 따라오라고 하는 친구 때문에 속이 타시는 것 같아요. 이 상황을 해결할 방법이 있을까요?,그냥 선생님께 신고해 버릴까 생각 중이야. 올라갔다가 어떤 일을 당하게 될지 모르잖아.,0
7982,무슨 일로 그러는데요?,숙제할 것이 많은데 심심하다고 자꾸 놀아달라고 하니까. 친구랑 놀면 좋겠는데.,0
7983,친구가 화가 난 거 같아서 불안하시겠어요.,갑자기 이래서 당황스러워. 가끔 대답을 해도 건성으로 대답해.,0
7984,연금을 들지 않아 걱정이 되시는군요.,여기저기 알아보고 나도 연금을 들어야겠어.,0
7985,충분히 서운할 만해요.,나를 좋아하긴 하는 건지. 자꾸 이러는데 헤어지는 게 나은 건지 모르겠어.,0
7986,싫은데 부탁을 거절 못해서 많이 속상하시겠어요.,내일 쪽지시험이 있어서 공부해야 하는데도 친구 부탁을 거절 못했어.,0
7987,부모님이 언니만 먼저 생각해서 서운하셨군요. 더 자세히 말씀해주실 수 있나요?,뭘 먹어도 항상 언니 먼저고 내 물건도 다 언니가 쓰던 거야. 말하자면 너무 많아.,0
7988,무슨 일이에요? 슬펐던 일에 대해 더 자세히 얘기해 주실 수 있어요?,나는 나름대로 열심히 일했는데 팀원들은 도와주지 않아 내가 처리할 업무량이 너무 많아.,0
7989,불쾌한 일이 있었나 봐요. 무슨 일이죠?,직장 상사가 나한테 애인이 있냐고 묻기에 없다고 했더니 자기와 연애하자고 하는 거야. 그게 말이 돼? ,0
7990,김 영감님 말씀에 기분이 상하였겠어요.,자꾸 나에게 미련하다고 하니 조금은 화가 나.,0
7991,선생님께서 나만 뭐라고 하셔서 억울했겠어요.,그래도 가족들은 내 잘못은 없다고 신경 쓰지 말라고 해서 기분이 좀 괜찮아졌어.,0
7992,지저분한 소변기를 보고 구역질을 느끼셨군요.,몇 번을 말해도 듣지 않는 오빠 때문에 화가 나.,0
7993,나쁘게 대한 적 없는 친구들이 안 좋은 태도를 보여 속상하시겠어요. 그 친구들에게 본인의 억울함을 알릴 방법이 있을까요?,조금 두려워서 자세한 얘기는 안 해봤지만 다시 생각해보니 오해가 생긴 것 같아. 그 애들이 나에게 못되게 굴지 않았으면 좋겠어.,0
7994,친구가 나보다 성적이 더 좋다는 것을 인정 못하시는군요.,쟨 분명히 놀기만 한 것 같았는데 왜 저렇게 잘하는 걸까.,0
7995,남편과의 관계로 기분이 언짢으시군요.,내 마음은 신경도 안 쓰지! 자기 멋대로고!,0
7996,친구의 행동 때문에 기분이 상하신 것 같아요.,그냥 웃고 넘겼는데 생각할수록 짜증 나. 걔도 성형했거든.,0
7997,딸들의 태도 때문에 외로우시겠어요.,어떻게 내가 괜찮은지 묻지도 않고 사라진 물건만 확인하는 걸까?,0
7998,십 년이나 다녔는데 업무 파악을 아직도 못하는 대리가 성가시나요?,귀찮지. 그러니까 아직도 대리라고 생각해.,0
7999,자신의 업무를 떠넘기는 상사로 인해 화가 나셨을 것 같아요.,이렇게 내가 계속 받아주다 보면 계속해서 나에게 떠넘길 것만 같아.,0
8000,출산일에 남편분이 돌아가셨군요. 지금 기분은 괜찮으신가요?,남편을 잃어서 너무 슬프지만 당장 아이와 단둘이 어떻게 살아야 할지도 걱정이야.,0
8001,첫 직장에서의 왕따 경험으로 인해 앞으로 어떻게 살아야 할지 막막하시군요.,내가 성격이 모나서 소극적이고 그게 문제인 것 같아. 성격을 다 바꿔버리고 싶어.,0
8002,교통사고 수리비를 내게 되어 억울하시군요.,암만 봐도 상대방이 원인을 제공한 건데 이해가 안 되네.,0
8003,서류만 스무군데 넘게 넣었는데 모조리 떨어지셨군요. 지금 심정이 어떤지 여쭤봐도될까요?,하나같이 열심히 준비했는데 어떻게 일차에서 한 곳도 안 될 수 있는거지!,0
8004,남자친구와 많은 시간 함께 하지 못해서 아쉬우시군요.,난 시간만 되면 어떻게든 보고 싶은데 남자친구는 그렇지 않은가 봐. 좀 섭섭할 때도 있어.,0
8005,과장님이 잘못한 일을 떠맡겨서 무척 속상하신 것 같아요.,자기 잘못을 나한테 미루면 어떻게 해. 상황 설명도 제대로 안 해주고.,0
8006,사장님의 강압적인 술 권유로 화가 많이 나시겠어요.,억지로 술을 먹다보니까 집에 가서는 토를 하고 다음날 출근하는 것도 힘들어.,0
8007,친구가 위험한 도움을 요청해왔군요. 당황스러웠겠어요.,그 요청은 친구에게도 너무 위험해 어떻게 하면 좋을까?,0
8008,무시하실 정도면 그 친구가 많이 싫으신가 보네요. 자꾸 말 걸어서 짜증 나시겠어요.,눈치도 없고 옷 입는 것도 별로야. 내 친구들 무리에 자꾸 끼려고 해서 짜증 나.,0
8009,남편분이 편찮으신가보네요.,병원비만 들고. 그냥 죽었으면 좋겠어.,0
8010,남편이 술 끊겠다는 약속을 어겨 서운하셨겠어요.,그래놓고 하는 변명이 금단현상같이 자꾸 생각나서 자기도 어쩔 수 없었다고 하더라.,0
8011,친구를 빨리 만들지 못할까 봐 걱정이 되시군요. 친구를 만들 수 있는 좋은 방법을 떠올려 볼까요?,내일은 꼭 다른 친구들한테 같이 밥을 먹자고 말해보려고.,0
8012,과장님이 자꾸만 일과 관련 없는 심부름을 시키셔서 화가 났군요.,자꾸 잔심부름 시키면 어떻게 해야 할까?,0
8013,친구분께서 약속에 늦으셔서 속상하셨겠어요.,한두 번도 아니고 매번 늦어서 속상해. 친구가 나와의 약속을 소중하게 생각하지 않는 것 같아.,0
8014,집에 무슨 일이 생기셨나요?,우리 아들과 딸이 내 말에는 퉁명스럽게 대꾸하면서 남편에게는 완전 살갑게 대하고 있어. ,0
8015,사용자님이 그렇게 느끼신 이유가 무엇인가요?,항상 나의 휴식이 방해받는 것 같아서 화가 나.,0
8016,김 씨 월급이 더 많아 억울하시겠어요.,당연히 억울하지 일도 똑같이 하는데.,0
8017,일주일 내내 야근하게 되었다니 많이 피곤하시겠어요.,야근 때문에 내 시간은 하나도 없고 다 그만두고 싶다.,0
8018,배신당한 기분이 드셨겠어요.,내가 왜 짐짝 취급을 당해야만 하지? 내가 뭘 잘못했다고.,0
8019,누가 가방을 잡았는데 지퍼가 고장나 버려서 당황스러웠겠어요.,문제는 사람이 너무 많아서 누군지도 모른다는 거야. 모두 시선을 회피하기만 했어.,0
8020,미래 재정에 대한 걱정으로 두려움을 느끼고 계시는군요. 어떻게 하면 두려움을 없앨 수 있을까요?,지금부터라도 조금씩 돈을 모아야 겠어.,0
8021,목표를 위해 열심히 하는데 친구가 무시해서 기분이 나빴겠군요.,지금부터 천천히 공무원 준비를 하고 있는데 친구가 나중에 해도 된다면서 나를 무시해.,0
8022,집 밖으로 쫓아내고 싶어 하는 며느리가 미우시군요.,내가 지금까지 잘해줬던 것은 다 잊고 이제는 나를 쫓아내려고 혈안이야.,0
8023,억지로 우유를 마셔서 괴로우시군요.,형이 키가 크거든. 그게 너무 부러워서 나도 키 크려고 우유를 먹고 있어.,0
8024,잔소리는 정말 듣기 싫죠. 뭐라고 하던가요?,운동하지 않는다면서 체력이 좋지 못하다고 계속 잔소리를 해. 그렇지 않다는 걸 알려줘야겠어.,0
8025,친구들이 나를 나쁘게 말하고 다녀서 화나고 억울하시군요. 좀 더 자세히 말씀해주시겠어요?,왜 그렇게 말하는지 모르겠어. 그래서 더 화나고 억울한 것 같아!,0
8026,명절에 고모께서 언제 결혼할 건지 물어보셨군요.,응. 매년 명절 때마다 듣는데 들을 때마다 기분이 좋지 않아.,0
8027,공부를 강요당하는 느낌에 화가 나시는군요. ,지시하는 부모님의 모습을 볼 때마다 분노가 생겨.,0
8028,자녀 분 문제로 화가 많이 나셨군요.,자식이 돈에 대한 심각성을 너무 몰라서 호되게 한번 당해봤으면 좋겠어.,0
8029,실적 때문에 많은 사람들을 만나시려니 많이 힘드시겠어요.,만나는 건 괜찮은데 이따금 갑질을 하려고 드는 사람을 만나면 너무 구역질이 나.,0
8030,그래서 기분이 어떠신가요?,단지 나이를 먹었을 뿐인데 안 좋은 건 생기고 좋은 건 없어져 버리니 배신당한 기분이야.,0
8031,좋은 만남하고 계신 분은 있으신가요?,아니 없어.,0
8032,자기 남자 친구 건강을 사용자님보다 더 신경 써서 서운하시군요.,서운하고 배신감이 들어. 고작 감기 걸린 남자 친구 걱정은 그리하면서.,0
8033,친구에게 짜증이 나시는군요. 무슨 일이 신가요.,걘 약속에 매번 늦어.,0
8034,부당한 업무 부탁에 스트레스를 받으셨군요. 이럴 때 누구와 이야기를 나눌 수 있을까요?,상사와 이야기하고 싶어. 그런데 보고를 하기에는 애매한 상황이나 업무가 많아서 고민 중이야.,0
8035,예상치 못한 동기의 승진에 많이 당황하셨겠어요.,실적도 나보다 적은 동기가 나보다 먼저 승진하니까 도저히 인정할 수 없어.,0
8036,세월을 거부하는 친구분이 보기 싫으신 거군요.,그러니까 말이야. 노화라는 것은 자연스러운 것인데 왜 못 받아들이는지 모르겠어.,0
8037,무슨 일 있나요?,내가 인사해도 아무도 받아주지 않고 나를 빼놓고 진행하는 행사들이 많아.,0
8038,마음에 드는 이성에게 아직 연락이 없어 속상하시겠군요.,그렇지. 분명 만나는 시간 동안에는 화기애애하고 분위기가 정말 좋았거든.,0
8039,손님 없을 때 잠깐 앉아 있으면 지점장이 눈치를 줘서 힘드시군요.,눈치라도 주지 말아야지. 자기도 한번 온종일 서있어 보라지.,0
8040,어떤 의견 충돌이 있으신 건가요?,난 노후 준비에는 부동산 구입이 가장 좋다고 생각해. 좋은 가격으로 나온 매물이 있는데 배우자가 말리고 있는 상황이야.,0
8041,병이 또 재발해 마음이 많이 심란하시겠어요.,수술했는데 언제 또 재발할지 모르는 거잖아.,0
8042,혹시 어떤 일 때문인지 물어봐도 될까요?,계속 결혼 준비 우리끼리 잘하고 있는데 사사건건 개입해서 이거 별로 저거 별로 말이 나오잖아.,0
8043,무슨 일 있으셨어요? 어떤 일인지 말씀해 주실 수 있으실까요?,남편이 집에서 자기 일도 안 하고 먹고 남은 쓰레기까지 안 버려서 치울 때마다 속 터져.,0
8044,그렇군요. 마땅한 여력이 되지 않아 속상하시겠어요.,챙기고 싶지 않아서 안 챙기는 게 아닌데. 멀어지니 혼자가 된 것 같아.,0
8045,애들이 뒤에서 내 욕을 해서 학교 다니기가 힘들고 짜증나는군요. 조금 더 자세히 말씀해 주시겠어요?,친구랑 싸웠는데 걔가 나에 대해 안 좋게 말하고 다닌 것 같아. 진짜 걘 너무 별로인 것 같아.,0
8046,가족들이 말도 없이 외식을 하러 가서 속상하시군요.,수업을 끝내고 와서 배고픈데 나에게 말도 없이 외식을 하러 간 가족들에게 배신감을 느껴.,0
8047,부장님이 나만 유독 엄하게 대해서 속상하시군요.,특별히 잘못한 게 없는 것 같은데 나한테만 왜 그렇게 깐깐한지 모르겠어.,0
8048,자녀의 이성 문제 때문에 고민이시군요. 어떻게 해결해 나가면 좋을까요?,자녀와 대화를 통하여 문제를 해결해야겠지. 대화하다 보면 부모가 몰랐던 내용이 있고 이러한 과정을 거쳐서 서로를 이해하다 보면 좋은 결과가 나오는 거 같아.,0
8049,건강을 염려해서 영양제를 챙겨 드시고 계시는군요.,나이가 들수록 건강을 걱정해야 한다는 거에 화가 나기도 해.,0
8050,거짓 소문으로 인해 친구들과 친해지고 싶은데도 친해질 수 없어 억울하시군요.,거짓 소문 때문에 내가 왜 힘들어해야 하는지 모르겠어.,0
8051,아들 때문에 너무 속상하시겠어요.,아들 키워봐야 소용없다더니. 얘를 어떻게 찾지?,0
8052,어떤 상황인지 더 자세히 설명해 주시겠어요?,그 친구는 상습적으로 내 교과서를 던지고 의자를 발로 찼어.,0
8053,많이 아프시고 힘드시겠어요.,그냥 죽어버릴지 계속 치료 받을지 고민이야.,0
8054,몸이 아프셔서 짜증이 많이 나는군요.,노년에 몸이 계속 아프니 짜증만 계속 나네.,0
8055,남편과 말다툼이 잦아 화날 때가 많으시군요. 화나는 마음을 어떻게 극복하고 계시는가요?,처음에는 방법을 찾지 못했는데 지금은 혼자 드라이브를 하면서 마음을 안정시켜.,0
8056,혼자 병원에 갈 여건이 되지 않아 걱정이시군요.,도움받을 사람도 없는데 이제 어쩌면 좋지.,0
8057,괴롭히는 아이들 앞에서만 조용해지는 친구에게 화를 내셨군요.,힘센 애 앞에서만 입을 다물고 평소에는 반 애들 뒷말을 서슴없이 하잖아. 비겁해서 화가 나.,0
